operation_name,color,countries,period,dashed
"Op. Swords of Iron","#7b1fa2","IL;PS","Oct 2023–present","false"
"Op. Northern Arrows","#7b1fa2","IL;IR;LB","Apr–Oct 2024","false"
"Russia-Ukraine War","#b71c1c","UA;RU","2022–present","false"
"Op. Midnight Hammer","#0277bd","US","Jun 2025","false"
"12-Day War (IDF)","#6a1b9a","IL;US","Jun 2025","false"
"Op. Absolute Resolve","#2e7d32","US","Dec 2025–Jan 2026","false"
"Op. Southern Spear","#00695c","US","Jan 2026","false"
"Op. Epic Fury","#e65100","US;IL","Feb 28, 2026","false"
"Op. Roaring Lion","#b8860b","US;IL","Feb 28, 2026","false"
"Task Force Scorpion Strike","#bf360c","US","Dec 2025–Feb 2026","false"
"Iran Retaliation","#c62828","IR;YE","Feb–Mar 2026","true"
"Houthi / Proxies","#ad1457","YE;IR","2025–2026","true"
"China SCS Operations","#c62828","CN;PH","2025–2026","true"
"Independent Actions","#546e7a","","2022–2026","false"
